answer_id,course_id,student_id,survey_id,question_id,question_category,answer_content,course_day,answer_datetime
1453626,4,14470,3142,7127,NPS,10,2,2021-04-24 19:49:29
1453638,4,14470,3142,4198,commentary,-,2,2021-04-24 19:49:29
1453655,4,14477,3142,7127,NPS,9,2,2021-04-24 19:52:22
1453655,4,14477,3142,4198,commentary,OK,2,2021-04-24 19:52:22
1453670,4,14488,3142,7127,NPS,10,2,2021-04-24 19:55:15
1453689,4,14488,3142,4198,commentary,"acho que a turma desanimou um pouco com algumas coisas, mas eu ainda estou bem satisfeito e gostando muito",2,2021-04-24 19:55:15
1453705,4,14489,3142,7127,NPS,10,2,2021-04-24 19:58:08
1453715,4,14489,3142,4198,commentary,Estou aprendendo bastante e as video aulas são muito boas com exemplos bons,2,2021-04-24 19:58:08
1453733,4,14727,3142,7127,NPS,7,2,2021-04-24 20:01:01
1453735,4,14727,3142,4198,commentary,"as video aulas não ensinam o suficiente, precisei procurar muita coisa fora",2,2021-04-24 20:01:01
1453752,4,14729,3142,7127,NPS,9,2,2021-04-24 20:03:53
1453758,4,14729,3142,4198,commentary,-,2,2021-04-24 20:03:53
1453771,4,14799,3142,7127,NPS,10,2,2021-04-24 20:06:46
1453788,4,14799,3142,4198,commentary,o professor do dia de curso foi muito bom,2,2021-04-24 20:06:46
1453802,4,14948,3142,7127,NPS,9,2,2021-04-24 20:09:39
1453819,4,14948,3142,4198,commentary,"vejam esse link, tem um guia legal de boas práticas de ML que não vimos no curso https://placeholder.com/gfasg134nijsaidjsd",2,2021-04-24 20:09:39
1453829,4,14927,3142,7127,NPS,8,2,2021-04-24 20:12:32
1453849,4,14927,3142,4198,commentary,tive alguns problemas pessoais que me atrapalharam o rendimento mas o curso está bom,2,2021-04-24 20:12:32
1453853,4,14994,3142,7127,NPS,10,2,2021-04-24 20:15:25
1453870,4,14994,3142,4198,commentary,Queria anotar coisas no vídeo mas não dá,2,2021-04-24 20:15:25
1453873,4,14970,3142,7127,NPS,10,2,2021-04-24 20:18:17
1453892,4,14970,3142,4198,commentary,muito bom,2,2021-04-24 20:18:17
1453912,4,14807,3142,7127,NPS,7,2,2021-04-24 20:21:10
1453922,4,14807,3142,4198,commentary,"o dia do curso em si não foi ruim, mas senti que a turma desanimou bastante e o conteúdo não foi tão bom",2,2021-04-24 20:21:10
1453929,4,14872,3142,7127,NPS,10,2,2021-04-24 20:24:03
1453939,4,14872,3142,4198,commentary,Acho que as aulas online estão com qualidade ruim mas o dia de curso é muito bom,2,2021-04-24 20:24:03
1453944,4,14882,3142,7127,NPS,10,2,2021-04-24 20:26:56
1453961,4,14882,3142,4198,commentary,suporte muito bom,2,2021-04-24 20:26:56
1453968,4,16048,3142,7127,NPS,10,2,2021-04-24 20:29:49
1453986,4,16048,3142,4198,commentary,não achei um material na plataforma sobre modelo de regressão logística,2,2021-04-24 20:29:49
1453987,4,16074,3142,7127,NPS,9,2,2021-04-24 20:32:41
1453988,4,16074,3142,4198,commentary,ainda está muito cedo pra ter opinião,2,2021-04-24 20:32:41
1454007,4,16092,3142,7127,NPS,9,2,2021-04-24 20:35:34
1454024,4,16092,3142,4198,commentary,bugs no script de pln,2,2021-04-24 20:35:34
1454029,4,16404,3142,7127,NPS,9,2,2021-04-24 20:38:27
1454033,4,16404,3142,4198,commentary,.,2,2021-04-24 20:38:27
1454035,4,16449,3142,7127,NPS,10,2,2021-04-24 20:41:20
1454055,4,16449,3142,4198,commentary,Poderia ter mais palestras fora o dia de curso para coisas relacionadas a área,2,2021-04-24 20:41:20
1454063,4,16477,3142,7127,NPS,9,2,2021-04-24 20:44:13
1454077,4,16477,3142,4198,commentary,-,2,2021-04-24 20:44:13
1454079,4,16220,3142,7127,NPS,7,2,2021-04-24 20:47:05
1454099,4,16220,3142,4198,commentary,as video aulas ainda sao boas mas pioraram bastante do ultimo dia pra cá,2,2021-04-24 20:47:05
1454111,4,16242,3142,7127,NPS,9,2,2021-04-24 20:49:58
1454124,4,16242,3142,4198,commentary,tudo ok ate o momento,2,2021-04-24 20:49:58
1454125,4,16977,3142,7127,NPS,10,2,2021-04-24 20:52:51
1454139,4,16977,3142,4198,commentary,"professor do dia mandou bem demais, mostra muito domínio",2,2021-04-24 20:52:51
1454149,4,16984,3142,7127,NPS,10,2,2021-04-24 20:55:44
1454158,4,16984,3142,4198,commentary,ok,2,2021-04-24 20:55:44
1454167,4,19007,3142,7127,NPS,9,2,2021-04-24 20:58:37
1454167,4,19007,3142,4198,commentary,aulas muito boas nao tenho do que reclamar,2,2021-04-24 20:58:37
1454183,4,19049,3142,7127,NPS,10,2,2021-04-24 21:01:29
1454184,4,19049,3142,4198,commentary,"queria mais tempo pra estudar, esta um pouco puxado",2,2021-04-24 21:01:29
1454185,4,19440,3142,7127,NPS,10,2,2021-04-24 21:04:22
1454204,4,19440,3142,4198,commentary,um pouco dificil de entender algumas aulas,2,2021-04-24 21:04:22
1454222,4,19222,3142,7127,NPS,6,2,2021-04-24 21:07:15
1454223,4,19222,3142,4198,commentary,"acho que podemos investir mais tempo na teoria, pois muito se fala em modelos de machine learning ruins pq não foi utilizado o correto",2,2021-04-24 21:07:15
1454235,4,19242,3142,7127,NPS,10,2,2021-04-24 21:10:08
1454253,4,19242,3142,4198,commentary,"o professor das aulas online é muito bom, explica direitinho",2,2021-04-24 21:10:08
1454266,4,19284,3142,7127,NPS,10,2,2021-04-24 21:13:01
1454266,4,19284,3142,4198,commentary,OK,2,2021-04-24 21:13:01
1454272,4,19247,3142,7127,NPS,10,2,2021-04-24 21:15:53
1454279,4,19247,3142,4198,commentary,muito bom,2,2021-04-24 21:15:53
1454287,4,19299,3142,7127,NPS,9,2,2021-04-24 21:18:46
1454303,4,19299,3142,4198,commentary,"talvez uma prova mais pesada sobre teoria ajudasse, fiquei com muitas dúvidas",2,2021-04-24 21:18:46
1454304,4,19289,3142,7127,NPS,10,2,2021-04-24 21:21:39
1454317,4,19289,3142,4198,commentary,nada ainda,2,2021-04-24 21:21:39
1454319,4,19292,3142,7127,NPS,9,2,2021-04-24 21:24:32
1454321,4,19292,3142,4198,commentary,"gostei muito mais desse professor que do outro, ensina bem",2,2021-04-24 21:24:32
1454321,4,19409,3142,7127,NPS,10,2,2021-04-24 21:27:25
1454330,4,19409,3142,4198,commentary,A plataforma podia ter um jeito de anotar coisas no video,2,2021-04-24 21:27:25
1454331,4,19422,3142,7127,NPS,9,2,2021-04-24 21:30:17
1454335,4,19422,3142,4198,commentary,"poderia ter uns exercícios sobre a teoria, alguns pontos ficaram confusos",2,2021-04-24 21:30:17
1454336,4,19447,3142,7127,NPS,9,2,2021-04-24 21:33:10
1454351,4,19447,3142,4198,commentary,faltou aprofundar alguns assuntos q veremos no dia a dia no trabalho,2,2021-04-24 21:33:10
1454358,4,19489,3142,7127,NPS,7,2,2021-04-24 21:36:03
1454370,4,19489,3142,4198,commentary,.,2,2021-04-24 21:36:03
1454390,4,19494,3142,7127,NPS,3,2,2021-04-24 21:38:56
1454401,4,19494,3142,4198,commentary,"péssimo, e o suporte mal me atende também, estou bem insatisfeito",2,2021-04-24 21:38:56
1454405,4,19749,3142,7127,NPS,6,2,2021-04-24 21:41:49
1454422,4,19749,3142,4198,commentary,"base teórica não ficou suficiente, plataforma com alguns bugs",2,2021-04-24 21:41:49
1454441,4,19770,3142,7127,NPS,8,2,2021-04-24 21:44:41
1454455,4,19770,3142,4198,commentary,Queria que tivesse como realçar coisas na plataforma pra anotações,2,2021-04-24 21:44:41
1454460,4,19772,3142,7127,NPS,10,2,2021-04-24 21:47:34
1454472,4,19772,3142,4198,commentary,"muito puxado o andamento, mas o conteudo é muito bom",2,2021-04-24 21:47:34
1454488,4,19787,3142,7127,NPS,10,2,2021-04-24 21:50:27
1454505,4,19787,3142,4198,commentary,nada,2,2021-04-24 21:50:27
1454511,4,19944,3142,7127,NPS,10,2,2021-04-24 21:53:20
1454520,4,19944,3142,4198,commentary,alguns exercicios não estão claros,2,2021-04-24 21:53:20
1454539,4,19929,3142,7127,NPS,7,2,2021-04-24 21:56:13
1454548,4,19929,3142,4198,commentary,poderia ter video aulas melhores e mais abrangentes,2,2021-04-24 21:56:13
1454559,4,19924,3142,7127,NPS,10,2,2021-04-24 21:59:05
1454569,4,19924,3142,4198,commentary,-,2,2021-04-24 21:59:05
1454589,4,19977,3142,7127,NPS,10,2,2021-04-24 22:01:58
1454592,4,19977,3142,4198,commentary,"o suporte me ajudou a tirar todas as duvidas, queria deixar meu parabens pra eles",2,2021-04-24 22:01:58
1454592,4,19984,3142,7127,NPS,10,2,2021-04-24 22:04:51
1454604,4,19984,3142,4198,commentary,queria que tivesse mais exercícios práticos,2,2021-04-24 22:04:51
1454620,4,19740,3142,7127,NPS,9,2,2021-04-24 22:07:44
1454626,4,19740,3142,4198,commentary,ainda preciso de mais tempo,2,2021-04-24 22:07:44
1454632,4,11749,3142,7127,NPS,7,2,2021-04-24 22:10:37
1454650,4,11749,3142,4198,commentary,"acho que o suporte precisa estar mais capacitado pra responder as dúvidas, tem muita coisa que não conseguem",2,2021-04-24 22:10:37
1454657,4,19724,3142,7127,NPS,7,2,2021-04-24 22:13:29
1454658,4,19724,3142,4198,commentary,"achei as vídeo aulas fracas, precisava de um pouco mais de teoria ou então um professor novo pra outra parte que nem falaram",2,2021-04-24 22:13:29
1454667,4,19722,3142,7127,NPS,10,2,2021-04-24 22:16:22
1454686,4,19722,3142,4198,commentary,OK,2,2021-04-24 22:16:22
1454702,4,11722,3142,7127,NPS,10,2,2021-04-24 22:19:15
1454714,4,11722,3142,4198,commentary,.,2,2021-04-24 22:19:15
1454733,4,19729,3142,7127,NPS,10,2,2021-04-24 22:22:08
1454748,4,19729,3142,4198,commentary,muito bom o conteúdo das aulas online,2,2021-04-24 22:22:08
1454761,4,11724,3142,7127,NPS,10,2,2021-04-24 22:25:01
1454771,4,11724,3142,4198,commentary,tudo bem ate agora,2,2021-04-24 22:25:01
1454773,4,19780,3142,7127,NPS,6,2,2021-04-24 22:27:53
1454793,4,19780,3142,4198,commentary,o professor não sabe ensinar direito e as video aulas cairam muito de qualidade,2,2021-04-24 22:27:53
1454798,4,19784,3142,7127,NPS,9,2,2021-04-24 22:30:46
1454807,4,19784,3142,4198,commentary,"gostei muito do dia de curso, as pessoas estão muito animadas e isso me motiva também",2,2021-04-24 22:30:46
1454814,4,19847,3142,7127,NPS,8,2,2021-04-24 22:33:39
1454830,4,19847,3142,4198,commentary,-,2,2021-04-24 22:33:39
1454841,4,19827,3142,7127,NPS,9,2,2021-04-24 22:36:32
1454861,4,19827,3142,4198,commentary,ok,2,2021-04-24 22:36:32
1454877,4,12070,3142,7127,NPS,7,3,2021-05-08 18:00:05
1454888,4,12070,3142,4198,commentary,"Ainda é um bom curso, mas faltou um pouco de comprometimento nos materiais",3,2021-05-08 18:00:05
1454893,4,12492,3142,7127,NPS,10,3,2021-05-08 18:04:24
1454910,4,12492,3142,4198,commentary,Está sendo um dos melhores investimentos da minha vida,3,2021-05-08 18:04:24
1454921,4,12278,3142,7127,NPS,8,3,2021-05-08 18:08:43
1454926,4,12278,3142,4198,commentary,"alguns materiais poderiam melhorar, mas tem outras partes muito boas ",3,2021-05-08 18:08:43
1454927,4,12297,3142,7127,NPS,10,3,2021-05-08 18:13:03
1454947,4,12297,3142,4198,commentary,-,3,2021-05-08 18:13:03
1454965,4,12242,3142,7127,NPS,8,3,2021-05-08 18:17:22
1454972,4,12242,3142,4198,commentary,"as dicas de portfolio couberam muito, vão me ajudar bastante a conseguir emprego na área",3,2021-05-08 18:17:22
1454990,4,12498,3142,7127,NPS,9,3,2021-05-08 18:21:41
1454993,4,12498,3142,4198,commentary,"As aplicações no trabalho que passaram eu gostei muito, fica mais fácil visualizar",3,2021-05-08 18:21:41
1454997,4,12708,3142,7127,NPS,9,3,2021-05-08 18:26:00
1455008,4,12708,3142,4198,commentary,muitos exemplos ajudou bastante o aprendizado,3,2021-05-08 18:26:00
1455012,4,12772,3142,7127,NPS,10,3,2021-05-08 18:30:19
1455022,4,12772,3142,4198,commentary,video aulas pioraram um pouco,3,2021-05-08 18:30:19
1455041,4,12922,3142,7127,NPS,7,3,2021-05-08 18:34:39
1455060,4,12922,3142,4198,commentary,"o curso é ok, mas precisa de algumas melhorias nos materiais e didática",3,2021-05-08 18:34:39
1455075,4,12987,3142,7127,NPS,9,3,2021-05-08 18:38:58
1455086,4,12987,3142,4198,commentary,queria saber se tem algum site pra montar plano de carreira,3,2021-05-08 18:38:58
1455096,4,16487,3142,7127,NPS,9,3,2021-05-08 18:43:17
1455107,4,16487,3142,4198,commentary,"Bastante conteúdo prático nesse curso agora, estou gostando",3,2021-05-08 18:43:17
1455112,4,16724,3142,7127,NPS,10,3,2021-05-08 18:47:36
1455124,4,16724,3142,4198,commentary,"Continuem melhorando, resolveram bastante feedback que já dei",3,2021-05-08 18:47:36
1455130,4,16944,3142,7127,NPS,8,3,2021-05-08 18:51:55
1455149,4,16944,3142,4198,commentary,"imagem pessoal e portfolio são topicos muito interessantes, adorei",3,2021-05-08 18:51:55
1455162,4,16924,3142,7127,NPS,7,3,2021-05-08 18:56:15
1455163,4,16924,3142,4198,commentary,"muita gente reclamando e não são revistos os materiais e aulas, a empresa precisa se mexer",3,2021-05-08 18:56:15
1455178,4,16729,3142,7127,NPS,1,3,2021-05-08 19:00:34
1455181,4,16729,3142,4198,commentary,"estou muito insatisfeito, vários materiais faltando, aulas superficiais e o professor parece mais perdido que a gente",3,2021-05-08 19:00:34
1455189,4,16799,3142,7127,NPS,7,3,2021-05-08 19:04:53
1455209,4,16799,3142,4198,commentary,o conteudo em algumas partes foi superficial mas tem bastante coisa util,3,2021-05-08 19:04:53
1455226,4,16797,3142,7127,NPS,10,3,2021-05-08 19:09:12
1455229,4,16797,3142,4198,commentary,O professor tem muita experiência e isso ajuda bastante no aprendizado,3,2021-05-08 19:09:12
1455233,4,14024,3142,7127,NPS,10,3,2021-05-08 19:13:31
1455236,4,14024,3142,4198,commentary,"gostei das video aulas dessa vez, estavam bem explicativas",3,2021-05-08 19:13:31
1455237,4,14297,3142,7127,NPS,10,3,2021-05-08 19:17:51
1455256,4,14297,3142,4198,commentary,ok,3,2021-05-08 19:17:51
1455260,4,14449,3142,7127,NPS,1,3,2021-05-08 19:22:10
1455271,4,14449,3142,4198,commentary,os materiais são ruins e as aulas precisam melhorar o conteúdo e didática,3,2021-05-08 19:22:10
1455279,4,14942,3142,7127,NPS,9,3,2021-05-08 19:26:29
1455285,4,14942,3142,4198,commentary,Está melhorando bastante pelo que estou percebendo,3,2021-05-08 19:26:29
1455298,4,14980,3142,7127,NPS,9,3,2021-05-08 19:30:48
1455311,4,14980,3142,4198,commentary,poderiam organizar rodas de networking pros alunos conseguirem mais oportunidades no futuro,3,2021-05-08 19:30:48
1455319,4,14097,3142,7127,NPS,6,3,2021-05-08 19:35:07
1455332,4,14097,3142,4198,commentary,"precisa dar mais atenção a problemas na plataforma, como vídeos e materiais com erro ou faltando",3,2021-05-08 19:35:07
1455343,4,14444,3142,7127,NPS,8,3,2021-05-08 19:39:27
1455357,4,14444,3142,4198,commentary,muito legal o material de carreira,3,2021-05-08 19:39:27
1455358,4,14442,3142,7127,NPS,10,3,2021-05-08 19:43:46
1455374,4,14442,3142,4198,commentary,Parabéns pro suporte que me deu atenção e já alterou as coisas que estavam erradas,3,2021-05-08 19:43:46
1455389,4,10442,3142,7127,NPS,8,3,2021-05-08 19:48:05
1455408,4,10442,3142,4198,commentary,nada,3,2021-05-08 19:48:05
1455411,4,11449,3142,7127,NPS,6,3,2021-05-08 19:52:24
1455431,4,11449,3142,4198,commentary,"acho que poderiam ensinar com mais calma alguns conteúdos, passou muito rápido",3,2021-05-08 19:52:24
1455445,4,11424,3142,7127,NPS,6,3,2021-05-08 19:56:43
1455460,4,11424,3142,4198,commentary,"O professor não consegue passar o conteúdo de jeito nenhum, ninguém entende.",3,2021-05-08 19:56:43
1455462,4,14470,3142,7127,NPS,8,3,2021-05-08 20:01:03
1455466,4,14470,3142,4198,commentary,achei muito interessante os artigos de carreira,3,2021-05-08 20:01:03
1455484,4,14489,3142,7127,NPS,10,3,2021-05-08 20:05:22
1455502,4,14489,3142,4198,commentary,poderia ter mais coisas de inteligencia artificial,3,2021-05-08 20:05:22
1455522,4,14702,3142,7127,NPS,9,3,2021-05-08 20:09:41
1455540,4,14702,3142,4198,commentary,"Gostei das experiências de trabalho que o professor compartilha, me ajudou muito",3,2021-05-08 20:09:41
1455553,4,14729,3142,7127,NPS,10,3,2021-05-08 20:14:00
1455564,4,14729,3142,4198,commentary,"gostei do exemplo de portfolio, mandaram bem",3,2021-05-08 20:14:00
1455576,4,14799,3142,7127,NPS,10,3,2021-05-08 20:18:19
1455578,4,14799,3142,4198,commentary,até agora nada,3,2021-05-08 20:18:19
1455589,4,14970,3142,7127,NPS,0,3,2021-05-08 20:22:39
1455604,4,14970,3142,4198,commentary,precisa melhorar muito o conteúdo das aulas,3,2021-05-08 20:22:39
1455605,4,14872,3142,7127,NPS,8,3,2021-05-08 20:26:58
1455605,4,14872,3142,4198,commentary,-,3,2021-05-08 20:26:58
1455621,4,16074,3142,7127,NPS,8,3,2021-05-08 20:31:17
1455632,4,16074,3142,4198,commentary,O suporte é muito atencioso,3,2021-05-08 20:31:17
1455649,4,16092,3142,7127,NPS,8,3,2021-05-08 20:35:36
1455666,4,16092,3142,4198,commentary,o dia do curso deixou a desejar pelas atividades mas os materiais que ficaram são muito bons,3,2021-05-08 20:35:36
1455679,4,16449,3142,7127,NPS,8,3,2021-05-08 20:39:55
1455687,4,16449,3142,4198,commentary,"muito bom, principalmente o dia do curso foi muito enriquecedor",3,2021-05-08 20:39:55
1455702,4,16242,3142,7127,NPS,9,3,2021-05-08 20:44:15
1455719,4,16242,3142,4198,commentary,queria mais exemplo prático,3,2021-05-08 20:44:15
1455735,4,19007,3142,7127,NPS,9,3,2021-05-08 20:48:34
1455747,4,19007,3142,4198,commentary,"acho que poderia colocar mais coisas nos exemplos, mas está bom",3,2021-05-08 20:48:34
1455749,4,19049,3142,7127,NPS,10,3,2021-05-08 20:52:53
1455755,4,19049,3142,4198,commentary,"As experiências que o professor passou são muito úteis, e vou conseguir aplicar bem no trabalho",3,2021-05-08 20:52:53
1455772,4,19242,3142,7127,NPS,10,3,2021-05-08 20:57:12
1455782,4,19242,3142,4198,commentary,"carreira é super importante pra esse tipo de curso, gostei",3,2021-05-08 20:57:12
1455798,4,19299,3142,7127,NPS,10,3,2021-05-08 21:01:31
1455814,4,19299,3142,4198,commentary,"o portfolio pessoal ficou muito legal, parabens",3,2021-05-08 21:01:31
1455826,4,19292,3142,7127,NPS,6,3,2021-05-08 21:05:51
1455834,4,19292,3142,4198,commentary,"precisa melhorar a didática do professor e dar uma revisada nos materiais, muita coisa faltando",3,2021-05-08 21:05:51
1455845,4,19422,3142,7127,NPS,8,3,2021-05-08 21:10:10
1455852,4,19422,3142,4198,commentary,experiência profissional conta muito e o professor mostrou bastante isso,3,2021-05-08 21:10:10
1455852,4,19447,3142,7127,NPS,9,3,2021-05-08 21:14:29
1455871,4,19447,3142,4198,commentary,"os alunos continuam muito unidos, a empresa poderia fazer mais coisas em cima disso pra aproveitar",3,2021-05-08 21:14:29
1455882,4,19749,3142,7127,NPS,5,3,2021-05-08 21:18:48
1455898,4,19749,3142,4198,commentary,"materiais ruins e sem revisão parece, muitos erros e informações erradas, preciso ficar procurando fora",3,2021-05-08 21:18:48
1455912,4,19770,3142,7127,NPS,8,3,2021-05-08 21:23:07
1455931,4,19770,3142,4198,commentary,gostei das dicas de como montar portfolio,3,2021-05-08 21:23:07
1455944,4,19787,3142,7127,NPS,10,3,2021-05-08 21:27:27
1455953,4,19787,3142,4198,commentary,ok,3,2021-05-08 21:27:27
1455965,4,19944,3142,7127,NPS,10,3,2021-05-08 21:31:46
1455973,4,19944,3142,4198,commentary,Não consigo resposta no suporte pra um problema de login,3,2021-05-08 21:31:46
1455981,4,19929,3142,7127,NPS,6,3,2021-05-08 21:36:05
1455999,4,19929,3142,4198,commentary,"o professor precisa melhorar a didática, quase não dá pra acompanhar",3,2021-05-08 21:36:05
1456008,4,19977,3142,7127,NPS,10,3,2021-05-08 21:40:24
1456014,4,19977,3142,4198,commentary,poderia ter mais coisas de carreira,3,2021-05-08 21:40:24
1456030,4,19984,3142,7127,NPS,9,3,2021-05-08 21:44:43
1456047,4,19984,3142,4198,commentary,muito bom,3,2021-05-08 21:44:43
1456059,4,11749,3142,7127,NPS,8,3,2021-05-08 21:49:03
1456073,4,11749,3142,4198,commentary,poderia ter mais encontros ao vivo ou presenciais,3,2021-05-08 21:49:03
1456087,4,19724,3142,7127,NPS,7,3,2021-05-08 21:53:22
1456088,4,19724,3142,4198,commentary,gostei do conteúdo mas algumas coisas estão faltando e bagunçadas,3,2021-05-08 21:53:22
1456088,4,19729,3142,7127,NPS,9,3,2021-05-08 21:57:41
1456103,4,19729,3142,4198,commentary,A plataforma tem muita coisa legal e facilitou meu aprendizado,3,2021-05-08 21:57:41
1456109,4,11724,3142,5671,,8,3,2021-05-08 22:02:00
1456118,4,11724,3142,7127,NPS,10,3,2021-05-08 22:02:00
1456127,4,11724,3142,4198,commentary,o conteúdo das aulas está ok e a experiência do professor foi o diferencial dessa vez,3,2021-05-08 22:02:00
